M667628555833122816,1, سبحان الله داعش عبرت حدود دول عربيه واوروبيه واجرمت فيها ولم تستطع الوصول الى اسرائيل وايران ومقر اقامه الاسد بعد ,sarcasm
M667621990363213824,1, لا يجوز لك مصافحه المراه الاجنبيه لكن يجوز لك قتل زوجها و نحر اطفالها ثم سبيها و اغتصابها ثم دفنها فقه_داعش,sarcasm
M667628996494888960,1, وما كانو شايفين قوافل صهاريج النفط تتنقل بين سوريا العراق الاردن وتركيا لبيع نفط داعش ,sarcasm
M667630844069224448,1,تخيلوا داعش تهاجم فريق برشلونه ,sarcasm
M667631095471587328,1,داعش بس تفكيرهم يسوون عملياتهم يوم الجمعه طيب باقي الايام فيها مشكله ,sarcasm
M667636882751229952,1,سبحان الله روسيا وامريكا وتركيا وفرنسا وبريطانيا كلللهم قاعدين يلاحقون داعش ويقصفونهم وللحين ماماتوا انا_يجي_من_بنقال,sarcasm
M667638446022873088,1,ع قوله عمي هل يملك احدكم طريقه لاقناع داعش بان الاسرائيليين مسلمون عل وعسى يحولوا بنادقهم صوبهم ,sarcasm
M667626669121912832,1,لا يجوز الاستماع لصوت وائل كفوري لان اسم عائلته يتدرج من كلمه كفر والعياذ بالله داعش,sarcasm
M667619411889676288,1,هذا داعش وما ينتج اجل فالتها لين طفشت وتبغى تروح للجنه خلاص ,sarcasm
M667630958502404096,1,ياترى شنو راح يكون برنامج داعش اليوم الجمعه,sarcasm
M666954215290458112,1, الظاهر من هجمات_باريس ان الشيا الوحيد الدي اكتسبه الارهابيون من قيم فرنسا هو المساواه فنساا الارهاب يفجرن انفسهن ايضا ,sarcasm
M666960209642917888,1, دعشوشى من الي شاركوا فى هجمات باريس يمتلك بار هناك حلم الخلافه مدعوما بالويسكى ,sarcasm
M666938979460235264,11, فتاه ظهرت في تفجيرات بوسطن ومجزره سيندي داخل مدرسه مذبحه اورو في قاعه السنيما والان في هجمات باريس شكلها كومبارس ,sarcasm
M666940824295485440,9, في صناعه السينما يعاد احيانا انتاج نفس القصه بتصوير وطاقم جديد ويدعي ذلك Remake هجمات باريس الاخيره هي اعاده انتاج لفيلم 11 ,sarcasm
M666940564286406656,3, يله حقين التعاطف الدولي حطوا علم نيجيريا على ابراجكم زي ما سويتوا مع هجمات_باريس ,sarcasm
empty,1, الشيخ_النمر_شهيدا رحمك الله ي نمر النمر كنت اطقع انسان شفته بحياتي قصدي اطلق عفوا الكيبورد عايز كده ,sarcasm
empty,1, رقبه نمر النمر مثل رقبه الدجاجه مصعوها مصع بدون سيف هههههههه ههههههه,sarcasm
empty,1, هههه عندي جرو شيعي صغير بخمسه ريال فقط يشبه نمر النمر لمن يحب ان يحتفظ به للذكرى,sarcasm
M673436425174560768,2, انا نفسي يعمل اغنيه مشتركه لبشار وبوتين والنتن ياهو حصار_غزه_جريمه_اباده,sarcasm
M667714945182633984,1, سالني ابا قذافه قيل انك تريد الزواج من اخرى ماذا عن زوجتك الاولى قلت باقيه_وتتمدد فضحك وضحكت وضحك ابا معاذ ثم تحدثنا عن ,sarcasm
M667546926099902464,1, السعوديه تنفق المليارات في شراا ا سلحه وتعجز عن تصريف مياه ا مطار في جده التفاصيل مع الصور ال_سعود اليمن ,sarcasm
M667609346478575616,1, اليمن ي ا اهل اليمن ي ا اهل الحكمه والايمان سؤال بلاش اليمن سؤال فرضي تقدم لبنتك محمد جميح ومحمد القيرعي اي المحمدين تختار هههههههه,sarcasm
M667598771191173120,1, اليمن يجب ان يحكم اليمن رجل متعلم مقطوع من شجره ماله في القبيله ولا في المذاهب ولا فلان ولا علان ولا يعرف من اليمن الا اليمن وشعب اليمن,sarcasm
M667570358749429760,1, فقدت الامل بحربها ب اليمن هههه ههه فتحولت السوريا حيث تظن ان هناك الامل ,sarcasm
M667515064254099456,4, نجران_الان اليمن احلى حاجه تضع عربه مدمره وتاخذ احداثيها ويجي حوثي ياخذ سيلفي وبعدها تحرقهم والسيلفي ياتي اليك ,sarcasm
M667501621295845376,1, نجران_الان اليمن الحوثي يقول انتثرنا وانا اقول فعلا انتثرتوا ,sarcasm
M667494799444938752,1, نجران_الان اليمن اهدي هذه الصوره للحوثه عشان مايتهورون مره ثانيه هذي صوره وقولوا انكم سيطرتوا على اف15 ,sarcasm
empty,1, اليوم النمر وبعده الاسد وبعده الحوتي وعفاش الملك سلمان حلف ما يبقي حيوان هههههههههههه ,sarcasm
empty,2, ايران تهدد السعوديه بعد القصاص من نمر النمر هههههههههههه السعوديه لزخت كلابكم باليمن ولا سويتوا شي هياط_لطم_فارسي,sarcasm
empty,1, نسيت لا اقولك شي ي النمر خطابك هذا اذا قرروه روافضكم لزقه علي باب حمام محطه افضلك,sarcasm
empty,1, نوري المالكي اعدام النمر سيطيح بالنظام السعودي انت الحين شوف مليشيات اللي عندك واطرهم وبعدين تكلم تنفيذ_القصاص_علي_4 ,sarcasm
M666253673597706240,5, اقوى نكته سمعتها قيادي في الحشد الشعبي داعش لم تستطيع ان تدخل كوردستان لكن نحن اذا اردنا سنحتلها خلال سبعه ايام ,sarcasm
M666294332702523392,1, الشعب نفس الشعب بس ناس راضعه غيره وناس راضعه بيره الحشد_الشعبي_المقدس الحشد_الشعبي ,sarcasm
M666301860538687488,1, طوزخورماتو الان الاف المجاهدين من الحشد_الشعبي يدخلون الطوز انت كردي اعمل نفسك ميت هههههه ,sarcasm
M666153209640132608,1, عجيب امر الحشد_الشعبي ثلث ارض العراق بيد داعش يقولون سوف نقتل كل كردي والله امرهم يضحك,sarcasm
M666329949553430528,1, ازيدكم من الشعر بيت كرستيانو الحوثي حطوا خشته ع الدفاتر اناشهد رسبوا الطلاب عدن_بخير ,sarcasm
M666296414864019456,1, اهم شي معهم كروكي للجنه مسلمها لهم الحوثي,sarcasm
M666292210048987136,7, بعدك بتكذبي اليمني الحوثي بدو يهرب من عسكري سعودي ههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههههه,sarcasm
M666307904656556032,2, ثلاثه ياتون بلا موعد الحب والحظ وقذيفه الحوثي ,sarcasm
M666310590881767424,1, جاميه دحلان يصطفون حتى مع الحوثي مقابل الرز ,sarcasm
M666292288616865792,34, رئيس وزراا فرنسا قال بنضرب داعش في العراق وسوريا لاستقرار وامن فرنسا معلومه فرنسا تبعد عن العراق 6الاف كيلو اجل لا يزعلون ,sarcasm
M666292223131152384,1, نكته الموسم صراحه الامام طلع بريطانيا ههههه ضحكتني علمك دخن بتاريخ الشعوب على كذا مانلومك لو حبيث الحوثي على بالك المهدي المنتظر,sarcasm
M666318471710564352,1, ههههه الاصلاح لا يوجد لهم علاج ضد الحوثي ومعا مرسي الي استقبل نجاد ولد خميني ,sarcasm
M666311484734050304,1, يامريم حوسي حوسي دقي الحوثي الماجوسي ,sarcasm
M666301371113725952,1, يعني القنبله بمليون ياحسافتها على الحوثي,sarcasm
M666300462778347520,1,الاصلاح يشتي يقاتل الحوثي والقتال يشتي سلاح والسلاح من الامارات والامارات تكره الاصلاح ويا بقره صبي لبن والحوثي راجع عدن,sarcasm
M666327513833070592,1,الحوثي وعفاش فرحونا قالوا بالحتل المملكه بصراحه انا كانت عيني على برج المملكه وبنك الراجحي ووكاله تايوتا اتاري الجماعه يتكلمون من الكهوف,sarcasm
M666303751930699776,1,تم دعس علي الطلي قيادي بارز من الحوثيين واكبر تاجر سلاح ومخدرات من اسمه الطلي تعرف شخصيات الحوثيين اذا قيادي فيهم طلي يعني الحوثي العادي جحش,sarcasm
M666197480611053568,1, ابوعابد انت تعرف ولائي بعد سلمان بن عبدالعزيز مافيه اي احد يملكه الا مزه مريوشه العين فقط لاغير ,sarcasm
M666960368770678784,6, امنعوا الضحك فرنسا الازهر مستعد لارسال ائمه معتدلين الى فرنسا لمواجهه المتطرفين ,sarcasm
M666987173628018688,1, باريس الشرطه جواز سفر سوري قرب جثه احد انتحاريي هجمات_باريس اكيد كان عايز ياخد تاشيره شنجن بعد ما يفجر نفسه نفس م ,sarcasm
M666936004465573888,1,اليوم السابع بان كى مون يعلن اعداد خطه دوليه لمكافحه التشدد بعد هجمات باريس ادهشنا بهبلك انت كمان ,sarcasm
